Vmag,Plx,e_Plx,B-V,Amag,Temperature,Amag^2,log_Vmag,Vmag-Amag
8.5,1.05,1.35,1.942,13.605947,3230.7002733244453,185.12179376680902,2.1400661634962708,-5.1059470000000005
9.24,-0.53,1.52,0.49,12.861379,6434.592641259216,165.415069781641,2.2235418856535927,-3.6213789999999992
9.08,2.73,1.12,1.094,16.260815,4527.818003895074,264.41410446422503,2.206074192613202,-7.180815000000001
7.31,1.65,0.69,0.02,13.39742,9882.4225367889,179.4908626564,1.9892432737616872,-6.087420000000001
8.19,2.38,1.27,0.149,15.072885,8579.94981616146,227.19186222322497,2.102913897864978,-6.882885
9.17,15.54,0.81,0.655,20.127254,5760.215100621892,405.10635358051604,2.2159372862683733,-10.957254
5.16,6.18,0.66,-0.073,14.114943,11137.848875192438,199.231615893249,1.6409365794934714,-8.954943
8.87,0.35,1.33,1.39,11.59034,3966.828688903021,134.33598131559998,2.182674796321488,-2.72034
8.72,-0.65,1.07,1.379,12.784567,3985.073682342754,163.44515337748896,2.1656192379208883,-4.0645669999999985
7.62,2.45,0.97,-0.033,14.56583,10556.455256145133,212.1634035889,2.030776369698555,-6.94583
8.48,8.59,0.67,0.524,18.149965,6282.006031517798,329.42122950122507,2.1377104498038118,-9.669965000000001
6.73,-0.68,0.8,0.728,10.892545,5507.679857634051,118.64753657702501,1.9065751436566365,-4.162545
8.6,4.28,0.97,0.097,16.75722,9056.739770549337,280.8044221284,2.151762203259462,-8.15722
8.29,2.81,0.64,-0.029,15.533532,10502.009101758413,241.290616395024,2.1150499691472033,-7.243532
8.3,2.43,1.06,0.912,15.228031,4964.466340064088,231.892928136961,2.1162555148025524,-6.928030999999999
8.46,0.71,0.68,1.24,12.716291,4231.711066537304,161.704056796681,2.135349173618132,-4.256290999999999
7.38,14.26,0.84,0.401,18.150597,6874.921300446744,329.44417145640904,1.998773638612381,-10.770597000000002
9.25,1.94,1.25,0.13,15.689009,8747.60628840386,246.14500340208102,2.224623551524334,-6.439009
8.74,13.61,1.16,0.563,19.40929,6116.299236564012,376.72053830409993,2.167910189667444,-10.669289999999998
8.63,6.16,1.29,-0.089,17.577904,11391.084424993394,308.982709033216,2.155244505095337,-8.947904
6.26,2.51,0.71,-0.066,13.2583685,11030.970534485517,175.78433528179224,1.8341801851120072,-6.9983685
8.39,12.2,1.14,0.462,18.8218,6566.410523451448,354.26015523999996,2.127040520479115,-10.431799999999999
9.41,11.37,1.51,0.629,19.6888,5856.2672314306565,387.64884544,2.2417729535972883,-10.2788
6.37,0.81,0.87,1.585,10.912425,3669.979819700097,119.08101938062501,1.851599469584072,-4.542425000000001
7.17,2.17,1.07,1.601,13.852299,3647.6548741780753,191.88618758540102,1.969905654611529,-6.682299
7.71,15.89,1.24,0.704,18.71562,5588.057182873401,350.27443198440005,2.0425181875752383,-11.00562
6.97,0.11,0.81,2.01,7.1769633,3159.018282520034,51.508802209546886,1.9416152247724325,-0.20696329999999996
8.98,4.99,1.33,0.531,17.470503,6251.554114480641,305.218475073009,2.194999882314108,-8.490503
6.07,4.17,0.9,-0.016,14.170681,10329.305284482974,200.80820000376102,1.803358605071407,-8.100681
6.24,20.66,0.84,0.984,17.81565,4781.484866060218,317.39738492250007,1.8309801823813363,-11.575650000000001
8.97,5.64,1.71,0.713,17.726395,5557.623636400126,314.225079696025,2.1938856760707046,-8.756395
7.07,2.5,0.8,1.195,14.0597,4318.5611260572805,197.67516408999998,1.9558604799084813,-6.989699999999999
8.55,3.82,0.91,1.176,16.460318,4356.3639949557255,270.94206866112404,2.145931282948669,-7.910318
5.79,9.27,0.78,1.025,15.625399,4683.504683722548,244.153093909201,1.7561322915849038,-9.835398999999999
9.29,11.31,1.31,0.549,19.557312,6174.690258703779,382.48845266534397,2.2289385528257473,-10.267312
8.63,0.04,0.79,1.643,6.6403,3590.369597294728,44.09358409,2.155244505095337,1.989700000000001
7.5,17.08,0.6,0.473,18.66244,6513.933703222605,348.2866667536,2.0149030205422647,-11.16244
6.27,4.15,0.78,1.131,14.360241,4448.730125436719,206.216521578081,1.8357763546448294,-8.090241
8.68,0.19,0.93,0.124,10.073769,8802.06757779465,101.48082186536101,2.1610215286722587,-1.3937690000000007
7.85,0.87,0.95,0.113,12.547596,8903.887881822155,157.44216537921602,2.060513531794317,-4.697596000000001
4.62,3.76,0.87,0.994,12.495939,4757.190284138469,156.148491491721,1.5303947050936475,-7.875939
8.78,4.02,1.39,0.169,16.80113,8410.95283905917,282.2779692769,2.172476407647025,-8.021130000000001
7.8,2.77,0.99,1.208,15.0124,4293.089668741011,225.37215375999997,2.0541237336955462,-7.2124
4.96,16.78,1.02,1.137,16.083961,4436.1776239137425,258.69380144952095,1.601405740736836,-11.123960999999998
6.64,2.78,0.7,-0.187,13.860224,13279.324012076646,192.10580933017602,1.8931119634883424,-7.220224000000001
8.05,6.65,1.05,0.215,17.164108,8048.706356288361,294.60660343566394,2.0856720914304723,-9.114107999999998
7.7,5.6,0.94,0.474,16.44094,6509.208024317959,270.3045080836,2.0412203288596382,-8.740940000000002
9.07,2.48,1.06,0.825,16.042257,5206.429681733291,257.354009654049,2.2049722641270453,-6.972256999999999
7.32,13.81,1.01,0.391,18.02097,6928.532308056115,324.75535974089996,1.9906103279732201,-10.700969999999998
8.66,2.21,1.13,0.258,15.381962,7739.672570859411,236.604754969444,2.1587147225743437,-6.7219619999999995
8.57,1.66,1.14,1.022,14.67054,4690.530224203444,215.2247438916,2.1482677326096886,-6.1005400000000005
8.59,2.45,1.18,0.949,15.5358305,4868.620554151521,241.36202932473023,2.150598735996164,-6.9458305
6.22,1.89,0.75,1.606,12.602308,3640.735978018569,158.81816692686402,1.827769906751088,-6.382308000000001
8.81,0.53,0.91,0.915,12.431379,4956.546436857988,154.539183841641,2.175887439948088,-3.6213789999999992
7.28,1.7,0.66,-0.127,13.432245,12047.802404832688,180.425205740025,1.9851308622085946,-6.152245
8.19,14.61,0.89,0.527,19.01325,6268.916117485526,361.50367556249995,2.102913897864978,-10.82325
9.63,4.65,1.22,0.586,17.967266,6022.906354554397,322.82264751475594,2.2648832258100344,-8.337265999999998
8.91,0.37,1.28,1.011,11.751009,4716.48182136663,138.086212518081,2.187174241482718,-2.8410089999999997
7.2,1.54,0.59,1.619,13.137604,3622.8735622149275,172.596638860816,1.9740810260220096,-5.937603999999999
8.05,4.86,0.99,1.115,16.483181,4482.57127508473,271.6952558787609,2.0856720914304723,-8.433180999999998
8.16,1.91,1.04,0.21,14.565166,8086.413600896844,212.14406060755599,2.0992441689760155,-6.4051659999999995
7.64,13.01,1.01,0.542,18.211386,6204.338617768767,331.65458004099605,2.033397603178429,-10.571386
8.3,4.32,0.99,1.128,16.477419,4455.034400111444,271.50533690156107,2.1162555148025524,-8.177419
8.92,13.95,1.45,0.566,19.642872,6103.941117972312,385.84242040838404,2.188295946591918,-10.722872
8.77,9.39,0.82,0.434,18.633327,6704.2170297243065,347.200875088929,2.1713368063840917,-9.863327000000002
9.02,3.54,0.81,1.022,16.765017,4690.530224203444,281.06579501028904,2.199444334074532,-7.745017000000001
9.2,8.98,1.27,0.46,18.966381,6576.0502725368815,359.72360823716093,2.2192034840549946,-9.766380999999999
8.13,5.4,1.09,0.129,16.79197,8756.631386417026,281.9702564809,2.0955609235597192,-8.661969999999998
8.16,6.08,0.99,1.025,17.079517,4683.504683722548,291.709900953289,2.0992441689760155,-8.919516999999999
7.63,-0.39,1.03,2.1,10.585323,3069.0276607791416,112.04906301432902,2.0320878452963655,-2.955323000000001
8.15,3.71,0.82,0.967,15.99687,4823.3927491334525,255.89984979689999,2.0980179272527715,-7.846869999999999
7.01,3.18,1.03,1.596,14.522136,3654.601099459581,210.892434002496,1.9473377010464987,-7.512136
9.21,0.73,1.43,1.086,13.526614,4545.308624915748,182.96928630499602,2.2202898502672155,-4.3166139999999995
8.4,2.53,0.89,1.058,15.415602,4607.662061492711,237.640785022404,2.128231705849268,-7.0156019999999994
7.95,8.04,0.76,0.226,17.47628,7967.094933834219,305.4203626384,2.0731719286662407,-9.52628
6.81,4.54,0.84,1.681,15.09528,3540.1224390069883,227.86747827840003,1.918392120161421,-8.28528
6.16,2.29,0.53,-0.155,12.959177,12589.166447747953,167.940268517329,1.8180767775454285,-6.799177
8.77,4.6,1.19,1.2,17.08379,4308.727009145039,291.8558807641,2.1713368063840917,-8.313790000000001
6.67,-0.02,0.67,2.033,3.1751497,3135.5079893139705,10.08157561741009,1.8976198599275322,3.4948503
8.89,0.19,1.2,0.103,10.283768,8998.743459674297,105.75588427782401,2.1849270495258133,-1.3937679999999997
8.12,5.83,1.07,1.117,16.948343,4478.31157034882,287.24633044564905,2.0943301541735866,-8.828343000000002
8.74,0.14,1.42,1.65,9.47064,3581.002790082214,89.69302200959999,2.167910189667444,-0.7306399999999993
8.6,2.59,1.09,0.229,15.666499,7945.151655583923,245.43919091700099,2.151762203259462,-7.066499
8.71,2.97,0.77,1.163,16.073782,4382.631716507382,258.36646778352406,2.1644717908644115,-7.3637820000000005
8.73,3.94,1.3,1.454,16.707481,3864.0336319071403,279.13992136536103,2.166765369851511,-7.977481000000001
8.49,4.43,1.21,1.14,16.72202,4429.9292249343425,279.6259528804,2.138889000323256,-8.23202
9.13,15.32,1.2,0.661,20.056293,5738.526293577476,402.25488890184903,2.211565694606877,-10.926293
9.87,0.34,1.17,1.254,12.527394,4205.4316545829715,156.93560043123597,2.28949985344539,-2.657394
8.8,9.6,1.16,0.457,18.711357,6590.567488674656,350.11488078144896,2.174751721484161,-9.911356999999999
6.05,33.48,0.64,0.545,18.673927,6191.594696560383,348.715549601329,1.80005827204275,-12.623926999999998
8.92,3.08,0.85,0.116,16.362753,8875.860957196757,267.739685739009,2.188295946591918,-7.4427530000000015
7.46,2.46,0.59,1.227,14.414676,4256.423179732712,207.782884184976,2.0095554142156695,-6.954676
7.5,7.0,0.89,0.511,16.72549,6339.41737988136,279.74201574010004,2.0149030205422647,-9.22549
7.39,3.16,1.4,1.324,14.888435,4078.9904095370375,221.66549674922499,2.0001277349601105,-7.498435
7.86,4.1,0.59,0.926,15.92392,4927.734189897127,253.57122816640003,2.061786606441115,-8.06392
7.45,5.64,0.57,0.039,16.206394,9663.430836969308,262.647206483236,2.0082140323914683,-8.756394
6.71,4.68,0.73,0.05,15.06123,9541.500263149748,226.8406491129,1.9035989509835904,-8.351230000000001
6.96,11.31,0.9,0.468,17.227314,6537.6738922951345,296.78034765459597,1.9401794743463283,-10.267313999999999
7.46,20.56,0.81,0.509,19.025116,6348.350606926276,361.95503881345604,2.0095554142156695,-11.565116
6.4,19.84,0.91,0.688,17.887709,5643.050397047967,319.970133268681,1.8562979903656263,-11.487709
5.46,4.22,0.76,1.64,13.586562,3594.399505081432,184.59466697984402,1.6974487897568136,-8.126562
5.49,4.69,0.72,1.569,13.845864,3692.5901567280957,191.70794990649603,1.7029282555214393,-8.355864
6.22,5.23,0.73,1.467,14.812508,3843.8269228351464,219.41039325006398,1.827769906751088,-8.592507999999999
8.07,5.98,0.68,0.781,16.953506,5338.621150012281,287.42136569203603,2.0881534822818573,-8.883506
8.71,3.37,1.26,1.481,16.348148,3822.3102477069597,267.26194302990393,2.1644717908644115,-7.6381479999999975
5.88,32.94,0.72,0.794,18.468616,5298.826577719171,341.08977695545605,1.7715567619105355,-12.588616000000002
7.1,0.28,0.77,0.097,9.33579,9056.739770549337,87.15697492409998,1.9600947840472698,-2.2357899999999997
7.46,1.69,0.63,0.045,13.599434,9596.496831689075,184.94460512035602,2.0095554142156695,-6.1394340000000005
9.03,16.09,1.1,0.704,20.06278,5588.057182873401,402.5151413284,2.200552367428894,-11.03278
9.12,4.61,1.4,0.471,17.438503,6523.407364544044,304.10138688100903,2.21046980408624,-8.318503000000002
8.6,0.75,0.93,1.5,12.9753065,3793.5064935064934,168.35857876894227,2.151762203259462,-4.375306500000001
5.69,5.52,0.51,1.463,14.399696,3850.020914648321,207.35124489241602,1.7387102481382397,-8.709696000000001
9.25,15.85,1.35,0.864,20.250147,5094.93516225697,410.06845352160894,2.224623551524334,-11.000146999999998
9.16,7.03,0.77,0.806,18.394775,5262.649101965574,338.36774730062496,2.214846178686039,-9.234774999999999
7.42,-0.25,0.72,1.891,9.4097,3286.7019790028166,88.54245409000002,2.004179057179289,-1.989700000000001
8.48,4.09,1.21,1.035,16.538616,4660.245577327604,273.52581919545605,2.1377104498038118,-8.058616
7.17,11.04,0.73,0.376,17.384846,7010.676413362353,302.23287044371597,1.969905654611529,-10.214846
8.34,3.9,1.22,1.011,16.295322,4716.48182136663,265.53751908368395,2.1210632163706555,-7.955321999999999
8.66,2.02,1.08,1.476,15.186756,3829.9659551621517,230.63755780353603,2.1587147225743437,-6.526756000000001
7.81,13.6,0.86,0.693,18.477695,5625.741085430163,341.42521251302503,2.0554049638515948,-10.667695000000002
6.9,3.64,1.4,1.081,14.705507,4556.312641761511,216.25193612704902,1.9315214116032138,-7.805507
8.08,0.42,1.05,0.589,11.196246,6010.950108453165,125.35592449251601,2.089391872533004,-3.1162460000000003
8.11,5.01,1.41,1.041,16.609188,4646.406583192409,275.86512601934396,2.0930978681273213,-8.499188
8.94,3.93,1.16,0.638,16.911963,5822.631994654184,286.014492513369,2.190535589185423,-7.971963000000001
7.89,1.82,0.85,1.383,14.190357,3978.4189279144766,201.366231787449,2.065596134857783,-6.300357000000001
6.36,3.16,0.78,0.614,13.858436,5913.262359875936,192.05624836609599,1.8500283773520307,-7.498435999999999
10.19,18.4,1.64,0.978,21.514088,4796.187802185826,462.855982471744,2.321406847234633,-11.324088000000001
8.84,3.42,1.39,1.064,16.510132,4594.149429058323,272.58445865742397,2.179286876649552,-7.670131999999999
7.55,13.85,1.25,0.547,18.25725,6183.130031999174,333.32717756249997,2.0215475632609334,-10.707249999999998
5.69,15.32,0.8,0.045,16.616295,9596.496831689075,276.10125952702504,1.7387102481382397,-10.926295
8.57,6.97,0.82,0.84,17.786163,5162.939002655613,316.3475942625689,2.1482677326096886,-9.216162999999998
9.05,3.38,2.17,0.89,16.694584,5023.375177795588,278.70913493305596,2.2027647577118348,-7.644583999999998
8.76,2.63,1.08,0.982,15.859779,4786.375258271587,251.532589928841,2.1701959049483,-7.099779
9.3,5.82,1.31,0.592,18.124615,5999.044763231652,328.5016688982249,2.2300144001592104,-8.824614999999998
7.51,1.99,0.68,1.55,14.004266,3719.818455748119,196.119466198756,2.0162354657760435,-6.494266
9.07,12.3,2.03,1.0,19.519526,4742.7381778526815,381.01189526467596,2.2049722641270453,-10.449525999999999
5.51,7.77,0.65,0.087,14.962106,9155.264673431759,223.86461595523602,1.706564623164823,-9.452106
8.93,4.47,1.02,0.508,17.181538,6352.827420303602,295.20524804544397,2.189416394888408,-8.251538
6.43,8.89,0.76,0.992,16.17451,4762.028333881585,261.6147737401001,1.860974538249528,-9.744510000000002
8.25,2.36,0.93,1.09,15.114559,4536.545582559668,228.449893764481,2.1102132003465894,-6.864559
7.36,4.6,1.03,1.125,15.67379,4461.357473060969,245.6676929641,1.9960599327407849,-8.313790000000001
6.93,4.27,0.95,1.74,15.08214,3464.9271995541035,227.47094697960003,1.9358598132018119,-8.152140000000001
9.19,5.35,0.86,0.507,17.831768,6357.311055327577,317.971950005824,2.2181159363675955,-8.641768
7.83,9.21,0.69,0.471,17.651299,6523.407364544044,311.5683563874011,2.057962510002712,-9.821299000000002
7.43,6.18,1.05,1.013,16.384943,4711.740843614084,268.466357113249,2.005525858729668,-8.954943
8.07,2.39,1.0,1.286,14.961989,4146.627361302434,223.86111483612103,2.0881534822818573,-6.891989000000001
6.41,4.01,0.85,1.6,14.425722,3649.041927573727,208.101455221284,1.8578592709325787,-8.015722
8.54,17.39,1.17,0.654,19.741497,5763.846987374812,389.72670380100897,2.1447610078004784,-11.201497
8.87,0.75,1.32,0.094,13.245306,9086.04977435138,175.43813103363598,2.182674796321488,-4.375306
9.28,2.46,1.04,0.976,16.234676,4801.110025544659,263.564704824976,2.2278615467981093,-6.954676000000001
7.43,3.32,0.93,1.408,15.03569,3937.34585269457,226.0719737761,2.005525858729668,-7.605690000000001
8.17,10.92,1.04,0.478,18.361115,6490.379226503312,337.1305440432251,2.1004689088719113,-10.191115000000002
8.19,-0.01,1.1,0.976,3.1899996,4801.110025544659,10.176097448000162,2.102913897864978,5.000000399999999
8.44,2.84,1.06,1.15,15.706592,4409.234032365268,246.697032254464,2.1329823086078656,-7.266592000000001
8.05,15.74,0.91,0.468,19.035023,6537.6738922951345,362.332100610529,2.0856720914304723,-10.985022999999998
5.69,5.49,0.73,1.258,14.387861,4197.985854726929,207.01054415532099,1.7387102481382397,-8.697861
7.66,2.62,1.07,1.068,14.751507,4585.187259968924,217.606958771049,2.0360119837525,-7.091507
7.23,3.82,0.86,1.43,15.140318,3901.9253220718683,229.22922914112402,1.9782390361706734,-7.910318
7.65,1.75,1.18,-0.134,13.8651905,12178.199404655503,192.24350760129028,2.0347056478384444,-6.2151905
8.8,2.59,0.77,1.355,15.866499,4025.4950199700606,251.74579051700098,2.174751721484161,-7.0664989999999985
7.69,2.72,0.86,1.492,14.862844,3805.5792034119004,220.90413176833601,2.0399207835175526,-7.172844
9.08,22.45,1.09,0.79,20.836082,5311.003662742578,434.14231311072405,2.206074192613202,-11.756082000000001
8.81,3.34,1.27,1.244,16.428734,4224.167648122027,269.903300842756,2.175887439948088,-7.618733999999998
9.28,17.52,1.0,0.768,20.49767,5379.057545046074,420.15447542889996,2.2278615467981093,-11.21767
6.12,6.61,0.81,1.344,15.221007,4044.308853005627,231.679054094049,1.8115620965242347,-9.101007
8.01,2.59,1.1,1.092,15.076499,4532.177374257541,227.300822097001,2.080690761080268,-7.066499
5.97,19.94,0.83,0.447,17.468624,6639.4636614588035,305.15282445337596,1.7867469274045107,-11.498624
8.75,1.87,1.26,1.021,15.109208,4692.877012131002,228.28816638726403,2.169053700369523,-6.359208000000001
8.77,0.46,1.16,1.118,12.08379,4476.184906565804,146.0179807641,2.1713368063840917,-3.313790000000001
9.15,0.17,1.13,1.47,10.302244,3839.195017835037,106.136231435536,2.21375387928743,-1.1522439999999996
9.16,5.06,1.14,0.454,17.680752,6605.1542795135965,312.6089912855039,2.214846178686039,-8.520751999999998
5.56,6.92,0.54,-0.135,14.76053,12197.086827741146,217.8732458809,1.715598108262491,-9.20053
6.42,3.66,0.71,0.038,14.237406,9674.687625366816,202.703729608836,1.8594181177018698,-7.817406
8.52,5.35,1.16,0.308,17.16177,7411.39714946956,294.52634953290004,2.1424163408412245,-8.641770000000001
4.74,17.93,0.61,0.938,16.0079,4896.704062283383,256.25286241,1.556037135706985,-11.2679
9.44,5.73,1.62,0.622,18.230774,5882.717605724922,332.36112063907603,2.244955980157409,-8.790774
9.25,2.63,2.01,0.224,16.34978,7981.797920650065,267.3153060484,2.224623551524334,-7.099779999999999
8.58,1.27,0.73,-0.006,14.099018,10200.701560731035,198.78230856432398,2.149433913499871,-5.519017999999999
6.9,10.69,0.63,0.156,17.044888,8519.954100708685,290.528206932544,1.9315214116032138,-10.144888
8.1,2.5,1.07,-0.038,15.089701,10625.406633713012,227.699076269401,2.0918640616783932,-6.989701
6.28,13.54,1.05,0.171,16.938093,8394.45558299076,286.89899447664897,1.8373699804801074,-10.658092999999997
7.8,3.84,0.96,-0.102,15.721657,11606.561507240762,247.17049882564902,2.0541237336955462,-7.921657000000001
